8,0.055118,0.023622,0,0.07874,0.84252,0
8,0,0.30342,0,0.68241,0.014168,0
8,0.20952,0,0,0,0,0.79048
8,0,0.55066,0,0.44934,0,0
8,0.30952,0.69048,0,0,0,0
8,0,0,0,0,1,0
9,0,0.69048,0,0,0.30952,0
9,0.014151,0.30542,0.68042,0,0,0
9,0,0.55197,0.44803,0,0,0
9,1,0,0,0,0,0
9,0.83594,0.023438,0.085938,0,0.054688,0
9,0,0,0,0.79048,0.20952,0
10,0.30342,0,0.014168,0.68241,0,0
10,0,0,0,0,0.79048,0.20952
10,0.69048,0,0,0,0,0.30952
10,0.55066,0,0,0.44934,0,0
10,0,0,1,0,0,0
10,0.023622,0,0.84252,0.07874,0,0.055118
11,0.51942,0.36182,0.096559,0.022198,0,0
11,0.25708,0.10458,0.45752,0.18083,0,0
11,0.57321,0.28349,0.12461,0.018692,0,0
11,0,0,0,0,0,0
11,0.017606,0.077465,0,0.89085,0,0.014085
11,0,0,0,0,0,0
12,0.10503,0.25383,0,0.45952,0,0.18162
12,0.35809,0.52217,0,0.097561,0,0.022173
12,0.077465,0.017606,0,0,0.014085,0.89085
12,0.28571,0.57143,0,0.12422,0,0.018634
12,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0.010363,0.16062,0.0069085,0.29361,0.034542,0.49396
13,0.19545,0.62273,0,0.090909,0.043182,0.047727
13,0.34286,0.27143,0.057143,0.014286,0.14286,0.17143
13,0,0.1685,0.029304,0.043956,0.0018315,0.75641
13,0,0,0.75962,0.086538,0.0096154,0.14423
13,0.4115,0.43805,0,0,0.13274,0.017699
14,0.057143,0.27143,0.17143,0.34286,0.014286,0.14286
14,0,0.62273,0.047727,0.19545,0.090909,0.043182
14,0,0.43805,0.017699,0.4115,0,0.13274
14,0.0069085,0.16062,0.49396,0.010363,0.29361,0.034542
14,0.029304,0.1685,0.75641,0,0.043956,0.0018315
14,0.75962,0,0.14423,0,0.086538,0.0096154
15,0,0.16033,0.55163,0.11141,0.05163,0.125
15,0.0081301,0.10569,0.22764,0.53659,0.065041,0.056911
15,0.20417,0,0.15417,0,0,0.64167
15,0.036474,0.1459,0.006079,0,0.030395,0.78116
15,0.0038314,0.18391,0.0038314,0.33333,0.076628,0.39847
15,0.22841,0,0.065259,0.33013,0.3762,0
16,0.013699,0.027397,0.027397,0.92466,0,0.0068493
16,0.35018,0.083032,0,0.0036101,0.45487,0.1083
16,0.017621,0,0.82907,0.1533,0,0
16,0.04878,0,0.68293,0.20906,0.059233,0
16,0,0.96341,0,0,0,0.036585
16,0,0.71053,0,0.026316,0.26316,0
17,0.82907,0,0.017621,0.1533,0,0
17,0,0,0,0,0.96341,0.036585
17,0.027397,0,0.013699,0.92466,0.027397,0.0068493
17,0.68293,0.059233,0.04878,0.20906,0,0
17,0,0.45487,0.35018,0.0036101,0.083032,0.1083
17,0,0.26316,0,0.026316,0.71053,0
18,0.037791,0.052326,0.026163,0.002907,0.64244,0.23837
18,0,0.16564,0,0.14724,0.22699,0.46012
18,0.14607,0.005618,0.83708,0,0.011236,0
18,0,0.020228,0,0.32238,0.026549,0.63085
18,0.4375,0.5625,0,0,0,0
18,0,0.22199,0,0.58985,0.0021142,0.18605
19,0,0,0.5625,0,0,0.4375
19,0.0021097,0.18565,0.21941,0.59283,0,0
19,0.22981,0.45963,0.1677,0.14286,0,0
19,0.026515,0.63258,0.020202,0.32071,0,0
19,0.011236,0,0.005618,0,0.83708,0.14607
19,0.64244,0.23837,0.052326,0.002907,0.026163,0.037791
20,0.60054,0,0,0,0.23505,0.1644
20,0,0,0,0,0,0
20,0,0,0,0.26667,0,0.73333
20,0,0,0.98276,0,0.017241,0
20,0.55508,0,0.015537,0,0.074859,0.35452
20,0.56533,0,0,0,0.40267,0.032
21,0.60246,0.15847,0.23907,0,0,0
21,0.56417,0.032086,0.40374,0,0,0
21,0.55742,0.35434,0.068627,0.019608,0,0
21,0,0.72414,0,0,0.27586,0
21,0,0,0.0086207,0.27586,0,0.71552
21,0,0,0,0,0,0
22,0.60246,0,0,0.23907,0,0.15847
22,0,0,0.27586,0.0086207,0.71552,0
22,0,0.27586,0,0,0,0.72414
22,0.55742,0,0.019608,0.068627,0,0.35434
22,0,0,0,0,0,0
22,0.56417,0,0,0.40374,0,0.032086
23,0.03653,0,0.54338,0,0,0.42009
23,0,0,0,0,0,0
23,0.25916,0,0.23298,0.1178,0,0.39005
23,0,0,0,0,0,0
23,0.42553,0.20213,0,0.35816,0,0.014184
23,0.17098,0,0.11275,0.057301,0,0.65896
24,0.03653,0,0.54338,0.42009,0,0
24,0,0,0,0,0,0
24,0.25916,0.1178,0.23298,0.39005,0,0
24,0.17098,0.057301,0.11275,0.65896,0,0
24,0,0,0,0,0,0
24,0.42553,0.35816,0,0.014184,0.20213,0
25,0.011905,0,0.30952,0.20238,0.13095,0.34524
25,0,0,0,0,0,0
25,0.015306,0.033163,0.038265,0.061224,0.49745,0.35459
25,0.71591,0,0,0.18182,0.090909,0.011364
25,0.0037523,0.087242,0.032833,0.018762,0.37054,0.48687
25,0,0.13134,0.24179,0.053731,0.40597,0.16716
26,0.038265,0.033163,0.49745,0.015306,0.35459,0.061224
26,0,0,0,0,0,0
26,0.032833,0.087242,0.37054,0.0037523,0.48687,0.018762
26,0.30952,0,0.13095,0.011905,0.34524,0.20238
26,0.24179,0.13134,0.40597,0,0.16716,0.053731
26,0,0,0.090909,0.71591,0.011364,0.18182
