8,0.14173,0.29921,0,0.3622,0.19685,0
8,0.0059032,0.38607,0,0.60331,0.0047226,0
8,0,0,0,0,0,1
8,0.02503,0.69726,0,0.27771,0,0
8,0.92857,0,0,0,0,0.071429
8,0,0,0,0,1,0
9,0,0,0,0.071429,0.92857,0
9,0.004717,0.38915,0.60024,0,0.0058962,0
9,0,0.69773,0.27718,0,0.02509,0
9,1,0,0,0,0,0
9,0.19531,0.29688,0.36719,0,0.14062,0
9,0,0,0,1,0,0
10,0.38607,0,0.0047226,0.60331,0,0.0059032
10,0,0,0,0,1,0
10,0,0,0,0,0.071429,0.92857
10,0.69726,0,0,0.27771,0,0.02503
10,0,0,1,0,0,0
10,0.29921,0,0.19685,0.3622,0,0.14173
11,0.54828,0.12098,0.31521,0,0.015538,0
11,0.3878,0.20915,0.22658,0,0.17647,0
11,0.13707,0.79128,0.062305,0.0093458,0,0
11,0,0,0,0,0,0
11,0,0.0070423,0,0.045775,0,0.94718
11,0,0,0,0,0,0
12,0.21007,0.38512,0.17724,0.22757,0,0
12,0.12084,0.54989,0.015521,0.31375,0,0
12,0.0070423,0,0,0,0.94718,0.045775
12,0.78882,0.13665,0,0.065217,0,0.0093168
12,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0.010363,0.55268,0.053541,0,0,0.38342
13,0.0090909,0.51136,0.052273,0.018182,0,0.40909
13,0.11429,0,0,0.25714,0.62857,0
13,0.70513,0.2619,0.0018315,0.0054945,0.02381,0.0018315
13,0.24038,0.20192,0.125,0.0096154,0,0.42308
13,0.38496,0.21239,0.097345,0.29204,0,0.013274
14,0,0,0,0.11429,0.25714,0.62857
14,0.052273,0.51136,0.40909,0.0090909,0.018182,0
14,0.097345,0.21239,0.013274,0.38496,0.29204,0
14,0.053541,0.55268,0.38342,0.010363,0,0
14,0.0018315,0.2619,0.0018315,0.70513,0.0054945,0.02381
14,0.125,0.20192,0.42308,0.24038,0.0096154,0
15,0,0.029891,0.375,0.084239,0.0027174,0.50815
15,0.35366,0.0081301,0,0.3252,0.31301,0
15,0.7625,0.025,0.083333,0,0.033333,0.095833
15,0.47416,0,0.0030395,0.11246,0.3465,0.06383
15,0.11494,0.045977,0.14176,0.15709,0.16858,0.37165
15,0.080614,0.013436,0.12476,0.22457,0.5547,0.0019194
16,0.19863,0,0.53425,0.26712,0,0
16,0.028881,0.032491,0,0,0.54152,0.39711
16,0.054626,0,0.87665,0.068722,0,0
16,0.73171,0.059233,0.19861,0.0069686,0,0.0034843
16,0.073171,0,0.085366,0.35366,0.21951,0.26829
16,0.052632,0.26316,0,0,0.68421,0
17,0.87665,0,0.054626,0.068722,0,0
17,0.085366,0.21951,0.073171,0.35366,0,0.26829
17,0.53425,0,0.19863,0.26712,0,0
17,0.19861,0,0.73171,0.0069686,0.059233,0.0034843
17,0,0.54152,0.028881,0,0.032491,0.39711
17,0,0.68421,0.052632,0,0.26316,0
18,0.25,0,0.38372,0,0.36628,0
18,0.16564,0.092025,0,0.03681,0.14724,0.55828
18,0.02809,0,0.81461,0,0.1573,0
18,0.0012642,0.068268,0,0.52086,0,0.40961
18,0,0,0,0,0.75,0.25
18,0,0.093023,0,0.53488,0.010571,0.36152
19,0.75,0.25,0,0,0,0
19,0.010549,0.36287,0.086498,0.54008,0,0
19,0.14907,0.55901,0.086957,0.037267,0,0.1677
19,0,0.41035,0.069444,0.51894,0,0.0012626
19,0.1573,0,0,0,0.81461,0.02809
19,0.36628,0,0,0,0.38372,0.25
20,0.52989,0,0,0,0.30027,0.16984
20,0,0,0,0,0,0
20,0,0,0,0,0,1
20,0,0.80172,0.19828,0,0,0
20,0.50989,0,0,0,0.11017,0.37994
20,0.28533,0,0.029333,0,0.648,0.037333
21,0.52186,0.17213,0.30601,0,0,0
21,0.2861,0.037433,0.61497,0.061497,0,0
21,0.51961,0.36975,0.11064,0,0,0
21,0,1,0,0,0,0
21,0,0,0,0.14655,0,0.85345
21,0,0,0,0,0,0
22,0.52322,0,0,0.30464,0,0.17213
22,0,0,0.14655,0,0.85345,0
22,0,0,0,0,0,1
22,0.51821,0,0,0.11064,0,0.37115
22,0,0,0,0,0,0
22,0.2861,0,0.061497,0.61497,0,0.037433
23,0.13242,0,0.44749,0,0,0.42009
23,0,0,0,0,0,0
23,0.54712,0,0.08377,0.0052356,0.086387,0.27749
23,0,0,0,0,0,0
23,0.0070922,0.92908,0,0.028369,0.035461,0
23,0.095194,0,0.21534,0,0.054529,0.63494
24,0.13242,0,0.44749,0.42009,0,0
24,0,0,0,0,0,0
24,0.54712,0.0052356,0.08377,0.27749,0,0.086387
24,0.095194,0,0.21534,0.63494,0,0.054529
24,0,0,0,0,0,0
24,0.0070922,0.028369,0,0,0.92908,0.035461
25,0.13095,0,0.11905,0.63095,0.11905,0
25,0,0,0,0,0,0
25,0.089286,0.028061,0.061224,0,0.21173,0.60969
25,0.31818,0,0.28409,0.13636,0.068182,0.19318
25,0.021576,0.035647,0.30394,0,0.4212,0.21764
25,0.044776,0.0089552,0.38806,0.0029851,0.48657,0.068657
26,0.061224,0.028061,0.21173,0.089286,0.60969,0
26,0,0,0,0,0,0
26,0.30394,0.035647,0.4212,0.021576,0.21764,0
26,0.11905,0,0.11905,0.13095,0,0.63095
26,0.38806,0.0089552,0.48657,0.044776,0.068657,0.0029851
26,0.28409,0,0.068182,0.31818,0.19318,0.13636
